Name,A,B,CDHSi,Conv_i,G,D,CDHSs,Conv_s,CDHS,Cls
Kepler-1020 b,0.8,0.1,2.0051,49,0.1,0.8,0.7787,50,1.9928,non-habitable
Kepler-1021 b,0.8,0.1,2.0542,50,0.1,0.8,1.3265,50,2.0469,non-habitable
Kepler-1022 b,0.8,0.1,2.0806,53,0.1,0.8,1.1371,49,2.0712,non-habitable
Kepler-1025 b,0.8,0.1,1.7703,50,0.1,0.8,1.1753,52,1.7644,non-habitable
Kepler-1026 b,0.8,0.1,1.9559,50,0.1,0.8,0.9267,49,1.9456,non-habitable
Kepler-1027 b,0.1,0.1,0.9702,49,0.1,0.8,1.8578,49,0.9791,non-habitable
Kepler-1028 b,0.8,0.1,1.2524,49,0.1,0.8,1.8902,50,1.2588,non-habitable
Kepler-1029 b,0.8,0.1,1.1881,50,0.1,0.8,1.4573,49,1.1908,non-habitable
Kepler-1030 b,0.8,0.1,2.1795,51,0.1,0.8,1.1166,49,2.1689,non-habitable
Kepler-1031 b,0.1,0.1,0.9691,49,0.1,0.8,2.4875,51,0.9843,non-habitable
Kepler-1032 b,0.8,0.1,1.6817,49,0.1,0.7,1.3657,50,1.6785,non-habitable
Kepler-1034 b,0.7,0.2,1.9139,49,0.1,0.8,1.2871,49,1.9076,non-habitable
Kepler-1035 b,0.8,0.1,1.1167,51,0.1,0.8,1.9412,49,1.1249,non-habitable
Kepler-1037 b,0.8,0.1,1.2121,49,0.1,0.8,2.145,50,1.2214,non-habitable
Kepler-1039 b,0.7,0.2,1.3085,53,0.1,0.8,2.1419,49,1.3168,non-habitable
Kepler-1040 b,0.8,0.1,1.85,49,0.1,0.8,0.7197,50,1.8387,non-habitable
Kepler-1042 b,0.8,0.1,1.9319,49,0.1,0.7,1.1295,49,1.9239,non-habitable
Kepler-1046 b,0.8,0.1,1.5549,49,0.1,0.7,1.2521,50,1.5519,non-habitable
Kepler-1047 b,0.8,0.1,1.85,49,0.1,0.8,1.0293,49,1.8418,non-habitable
Kepler-1047 c,0.1,0.1,0.984,49,0.1,0.8,1.9092,49,0.9933,non-habitable
Kepler-1048 b,0.8,0.1,1.475,49,0.1,0.8,1.2389,51,1.4726,non-habitable
Kepler-1049 b,0.1,0.1,0.98,50,0.1,0.7,1.0168,49,0.9804,non-habitable
Kepler-1050 b,0.8,0.1,1.4677,49,0.1,0.8,1.4044,51,1.4671,non-habitable
Kepler-1050 c,0.7,0.2,1.321,49,0.1,0.8,1.2811,49,1.3206,non-habitable
Kepler-1053 b,0.3,0.1,0.9761,49,0.1,0.8,1.4737,51,0.9811,non-habitable
Kepler-1055 b,0.8,0.1,1.1728,49,0.1,0.8,2.0072,52,1.1811,non-habitable
Kepler-1059 b,0.8,0.1,1.5622,49,0.1,0.8,1.5372,49,1.562,non-habitable
Kepler-1060 b,0.7,0.2,2.0073,49,0.1,0.8,1.0692,49,1.9979,non-habitable
Kepler-1061 b,0.7,0.2,1.6948,49,0.1,0.8,2.2241,49,1.7001,non-habitable
Kepler-1062 b,0.8,0.1,1.594,49,0.1,0.8,1.1561,50,1.5896,non-habitable
Kepler-1063 b,0.8,0.1,1.3799,49,0.1,0.8,1.4141,49,1.3802,non-habitable
Kepler-1064 b,0.8,0.1,1.4269,49,0.1,0.8,1.1011,49,1.4236,non-habitable
Kepler-1065 c,0.8,0.1,1.4677,49,0.1,0.8,2.0411,50,1.4734,non-habitable
Kepler-1066 b,0.8,0.1,2.0806,49,0.1,0.8,2.3666,51,2.0835,non-habitable
Kepler-1067 b,0.1,0.1,0.9587,51,0.1,0.7,2.0623,50,0.9697,non-habitable
Kepler-1069 b,0.8,0.1,1.4677,49,0.1,0.8,1.1615,49,1.4646,non-habitable
Kepler-1070 b,0.7,0.2,1.4979,49,0.1,0.8,1.9354,49,1.5023,non-habitable
Kepler-1071 b,0.8,0.1,2.089,50,0.1,0.8,1.5418,49,2.0835,non-habitable
Kepler-1072 b,0.8,0.1,1.4517,50,0.1,0.7,2.2447,49,1.4596,non-habitable
Kepler-1073 b,0.8,0.1,2.029,49,0.1,0.7,1.4374,50,2.0231,non-habitable
Kepler-1073 c,0.8,0.1,1.4984,50,0.1,0.8,1.8618,50,1.502,non-habitable
Kepler-1074 b,0.8,0.1,1.1881,49,0.1,0.8,1.054,51,1.1868,non-habitable
Kepler-1075 b,0.7,0.1,1.2782,50,0.1,0.8,1.4839,49,1.2803,non-habitable
Kepler-1076 b,0.1,0.2,0.9399,49,0.1,0.8,1.2174,51,0.9427,non-habitable
Kepler-1078 b,0.8,0.1,1.7061,51,0.1,0.8,1.9563,51,1.7086,non-habitable
Kepler-1079 b,0.8,0.1,1.4837,50,0.1,0.8,1.5203,51,1.4841,non-habitable
Kepler-1081 b,0.8,0.1,0.9941,49,0.1,0.8,1.5741,49,0.9999,non-habitable
Kepler-1082 b,0.8,0.1,1.0834,52,0.1,0.8,2.4195,49,1.0968,non-habitable
Kepler-1084 b,0.8,0.1,1.0757,49,0.1,0.8,2.3803,49,1.0887,non-habitable
Kepler-1086 b,0.8,0.1,2.1474,50,0.1,0.7,0.9291,49,2.1352,non-habitable
Kepler-1087 b,0.1,0.1,0.9269,49,0.1,0.7,2.0451,49,0.9381,non-habitable
Kepler-1088 b,0.8,0.1,1.3238,49,0.1,0.8,1.2192,50,1.3228,non-habitable
Kepler-1089 b,0.8,0.1,1.6501,53,0.1,0.8,1.0624,50,1.6442,non-habitable
Kepler-1090 b,0.8,0.1,1.9883,52,0.1,0.6,0.6619,50,1.975,mesoplanet
Kepler-1091 b,0.8,0.1,1.3563,49,0.1,0.8,2.4364,49,1.3671,non-habitable
Kepler-1092 b,0.7,0.2,1.7644,49,0.1,0.8,0.9972,49,1.7567,non-habitable
Kepler-1093 b,0.8,0.1,1.7461,53,0.1,0.7,1.2072,49,1.7407,non-habitable
Kepler-1093 c,0.8,0.1,1.7532,50,0.1,0.8,0.9711,49,1.7454,non-habitable
Kepler-1095 b,0.8,0.1,1.1563,51,0.1,0.8,1.6858,53,1.1616,non-habitable
Kepler-1096 b,0.8,0.1,1.1805,49,0.1,0.8,1.3707,51,1.1824,non-habitable
Kepler-1098 b,0.8,0.1,1.2285,52,0.1,0.8,2.0252,49,1.2365,non-habitable
Kepler-1100 b,0.8,0.1,1.5853,50,0.1,0.8,1.9307,49,1.5888,non-habitable
Kepler-1101 b,0.8,0.1,2.1641,49,0.1,0.8,0.901,49,2.1515,non-habitable
Kepler-1103 b,0.8,0.1,2.0051,51,0.1,0.8,1.4183,50,1.9992,non-habitable
Kepler-1104 b,0.8,0.1,1.1728,53,0.1,0.8,2.0198,50,1.1813,non-habitable
Kepler-1105 b,0.8,0.1,1.786,52,0.1,0.8,1.348,53,1.7816,non-habitable
Kepler-1106 b,0.8,0.1,1.507,50,0.1,0.8,2.7546,49,1.5195,non-habitable
Kepler-1107 b,0.8,0.1,1.26,52,0.1,0.8,2.6379,49,1.2738,non-habitable
Kepler-1108 b,0.7,0.2,1.3085,50,0.1,0.7,1.4144,49,1.3096,non-habitable
Kepler-1109 b,0.7,0.1,1.7871,49,0.1,0.8,1.1429,53,1.7807,non-habitable
Kepler-1111 b,0.8,0.1,1.7775,49,0.1,0.8,1.6997,49,1.7767,non-habitable
Kepler-1114 b,0.8,0.1,1.26,49,0.1,0.8,1.1591,49,1.259,non-habitable
Kepler-1115 b,0.8,0.1,1.5463,49,0.1,0.7,1.6117,49,1.547,non-habitable
Kepler-1117 b,0.7,0.1,1.0645,49,0.1,0.8,1.6119,50,1.07,non-habitable
Kepler-1119 b,0.8,0.1,1.7218,49,0.1,0.8,1.723,50,1.7218,non-habitable
Kepler-1120 b,0.8,0.1,1.2926,50,0.1,0.7,1.4046,53,1.2937,non-habitable
Kepler-1121 b,0.8,0.1,1.7061,49,0.1,0.8,1.7213,49,1.7063,non-habitable
Kepler-1122 b,0.8,0.1,1.8173,49,0.1,0.8,1.0001,49,1.8091,non-habitable
Kepler-1123 b,0.8,0.1,1.523,49,0.1,0.7,1.4974,51,1.5227,non-habitable
Kepler-1124 b,0.8,0.1,1.2121,49,0.1,0.8,1.0462,50,1.2104,non-habitable
Kepler-1125 b,0.8,0.1,1.6573,49,0.1,0.8,1.2602,51,1.6533,non-habitable
Kepler-1126 b,0.8,0.1,1.5622,49,0.1,0.8,0.8108,49,1.5547,non-habitable
Kepler-1127 b,0.8,0.1,1.7532,49,0.1,0.8,1.7409,50,1.7531,non-habitable
Kepler-1130 b,0.1,0.1,0.9587,49,0.1,0.8,1.3856,49,0.963,non-habitable
Kepler-1131 b,0.8,0.1,1.459,52,0.1,0.8,1.9553,53,1.464,non-habitable
Kepler-1132 b,0.8,0.1,2.0723,49,0.1,0.8,0.8881,50,2.0605,non-habitable
Kepler-1133 b,0.7,0.2,1.6861,51,0.1,0.8,1.3786,50,1.683,non-habitable
Kepler-1135 b,0.7,0.2,1.5954,51,0.1,0.8,0.8742,49,1.5882,non-habitable
Kepler-1136 b,0.8,0.1,1.4984,49,0.1,0.8,1.584,49,1.4993,non-habitable
Kepler-1137 b,0.8,0.1,1.9475,50,0.1,0.8,1.6802,52,1.9448,non-habitable
Kepler-1138 b,0.7,0.2,1.4831,50,0.1,0.8,1.8861,50,1.4871,non-habitable
Kepler-1139 b,0.8,0.1,1.1398,52,0.1,0.8,2.538,52,1.1538,non-habitable
Kepler-1141 b,0.1,0.1,0.9611,50,0.1,0.8,2.0058,50,0.9715,non-habitable
Kepler-1142 b,0.8,0.1,1.3637,50,0.1,0.7,1.1088,53,1.3612,non-habitable
Kepler-1143 b,0.7,0.2,1.4621,49,0.1,0.7,1.4933,50,1.4624,non-habitable
Kepler-1144 b,0.8,0.1,1.7775,49,0.1,0.8,1.3052,49,1.7728,non-habitable
Kepler-1145 b,0.8,0.1,1.3076,50,0.1,0.8,1.5205,50,1.3097,non-habitable
Kepler-1146 b,0.8,0.1,1.1728,49,0.1,0.8,1.5814,49,1.1769,non-habitable
Kepler-1148 b,0.8,0.1,1.539,50,0.1,0.6,1.582,50,1.5394,non-habitable
Kepler-1149 b,0.8,0.1,1.3326,51,0.1,0.7,1.623,49,1.3355,non-habitable
Kepler-1150 b,0.8,0.1,1.0019,49,0.1,0.7,1.3297,50,1.0052,non-habitable
Kepler-1151 b,0.8,0.1,1.9644,49,0.1,0.8,0.8947,49,1.9537,non-habitable
Kepler-1152 b,0.2,0.1,0.9557,50,0.1,0.8,1.3589,49,0.9597,non-habitable
Kepler-1153 b,0.7,0.2,1.4979,50,0.1,0.8,2.1427,50,1.5043,non-habitable
Kepler-1154 b,0.8,0.1,2.0626,49,0.1,0.8,2.206,49,2.064,non-habitable
Kepler-1154 c,0.8,0.1,2.0806,49,0.1,0.8,1.9495,49,2.0793,non-habitable
Kepler-1155 b,0.8,0.1,1.8102,50,0.1,0.6,0.9805,51,1.8019,non-habitable
Kepler-1156 b,0.7,0.2,1.2071,49,0.1,0.8,1.3656,49,1.2087,non-habitable
Kepler-1157 b,0.8,0.1,1.059,49,0.1,0.8,1.3209,50,1.0616,non-habitable
Kepler-1158 b,0.8,0.1,2.0626,49,0.1,0.7,1.6456,51,2.0584,non-habitable
Kepler-1159 b,0.8,0.1,2.0806,49,0.1,0.8,1.4467,53,2.0743,non-habitable
Kepler-1160 b,0.8,0.1,1.8981,52,0.1,0.8,1.5211,50,1.8943,non-habitable
Kepler-1161 b,0.8,0.1,1.891,49,0.1,0.8,1.0405,52,1.8825,non-habitable
Kepler-1162 b,0.8,0.1,1.9559,49,0.1,0.8,1.0412,49,1.9468,non-habitable
Kepler-1163 b,0.8,0.1,1.0109,49,0.1,0.8,1.834,49,1.0191,non-habitable
Kepler-1164 b,0.8,0.1,1.0834,50,0.1,0.8,1.5163,53,1.0877,non-habitable
Kepler-1165 b,0.8,0.1,1.4269,52,0.1,0.8,1.6145,50,1.4288,non-habitable
Kepler-1166 b,0.7,0.1,1.4603,50,0.1,0.8,1.0031,51,1.4557,non-habitable
Kepler-1167 b,0.8,0.1,1.5549,49,0.1,0.8,2.1979,50,1.5613,non-habitable
Kepler-1168 b,0.8,0.1,2.1974,51,0.1,0.8,0.9047,50,2.1845,non-habitable
Kepler-1169 b,0.2,0.1,0.9718,49,0.1,0.8,1.7227,49,0.9793,non-habitable
Kepler-1170 b,0.8,0.1,2.1211,49,0.1,0.7,1.2068,51,2.112,non-habitable
Kepler-1173 b,0.1,0.1,0.9702,51,0.1,0.6,1.6172,49,0.9767,non-habitable
Kepler-1174 b,0.8,0.1,1.459,49,0.1,0.8,1.6627,49,1.461,non-habitable
Kepler-1176 b,0.8,0.1,2.1558,49,0.1,0.8,1.285,52,2.1471,non-habitable
Kepler-1177 b,0.8,0.1,1.7061,49,0.1,0.7,0.7961,49,1.697,non-habitable
Kepler-1178 b,0.8,0.1,1.0356,49,0.1,0.8,0.8541,49,1.0338,non-habitable
Kepler-1179 b,0.8,0.1,1.2449,49,0.1,0.8,1.7423,49,1.2499,non-habitable
Kepler-1180 b,0.8,0.1,1.7775,49,0.1,0.8,1.4381,49,1.7741,non-habitable
Kepler-1181 b,0.8,0.1,1.4429,49,0.1,0.8,2.0064,50,1.4485,non-habitable
Kepler-1182 b,0.8,0.1,2.1211,49,0.1,0.7,1.4095,51,2.114,non-habitable
Kepler-1185 b,0.8,0.1,1.2524,50,0.1,0.8,0.7446,50,1.2473,non-habitable
Kepler-1186 b,0.8,0.1,1.9714,52,0.1,0.8,1.3217,49,1.9649,non-habitable
Kepler-1188 b,0.8,0.1,1.85,49,0.1,0.8,1.383,50,1.8453,non-habitable
Kepler-1189 b,0.8,0.1,1.6026,50,0.1,0.8,2.0575,49,1.6071,non-habitable
Kepler-1190 b,0.8,0.1,1.2524,49,0.1,0.8,1.1088,51,1.251,non-habitable
Kepler-1191 b,0.8,0.1,1.396,51,0.1,0.5,1.0541,50,1.3926,non-habitable
Kepler-1192 b,0.8,0.1,2.0806,51,0.1,0.8,1.1311,49,2.0711,non-habitable
Kepler-1193 b,0.8,0.1,1.2449,49,0.1,0.8,2.1428,49,1.2539,non-habitable
Kepler-1194 b,0.7,0.1,1.3396,49,0.1,0.8,1.2257,49,1.3385,non-habitable
Kepler-1195 b,0.8,0.1,1.85,52,0.1,0.8,1.298,50,1.8445,non-habitable
Kepler-1196 b,0.7,0.2,1.8884,49,0.1,0.8,0.9599,49,1.8791,non-habitable
Kepler-1197 b,0.8,0.1,1.1881,53,0.1,0.7,1.4537,50,1.1908,non-habitable
Kepler-1198 b,0.8,0.1,1.3637,49,0.1,0.8,1.4496,50,1.3646,non-habitable
Kepler-1199 b,0.8,0.1,1.1078,50,0.1,0.8,1.3709,51,1.1104,non-habitable
Kepler-1200 b,0.8,0.1,1.0356,50,0.1,0.8,1.8553,49,1.0438,non-habitable
Kepler-1201 b,0.8,0.1,2.0135,49,0.1,0.8,1.5703,49,2.0091,non-habitable
Kepler-1203 b,0.8,0.1,1.0356,49,0.1,0.7,1.6591,49,1.0418,non-habitable
Kepler-1205 b,0.7,0.1,1.2719,49,0.1,0.8,2.2312,49,1.2815,non-habitable
Kepler-1206 b,0.8,0.1,1.4984,50,0.1,0.8,2.0433,50,1.5038,non-habitable
Kepler-1207 b,0.8,0.1,1.4837,49,0.1,0.8,1.4018,50,1.4829,non-habitable
Kepler-1208 b,0.8,0.1,2.0458,49,0.1,0.8,1.2663,49,2.038,non-habitable
Kepler-1209 b,0.8,0.1,1.396,49,0.1,0.8,1.3364,51,1.3954,non-habitable
Kepler-1210 b,0.7,0.2,1.4831,49,0.1,0.8,1.4843,49,1.4831,non-habitable
Kepler-1212 b,0.8,0.1,1.8981,49,0.1,0.8,1.5546,49,1.8947,non-habitable
Kepler-1213 b,0.8,0.1,1.1398,50,0.1,0.8,1.8122,49,1.1465,non-habitable
Kepler-1214 b,0.8,0.1,2.0806,49,0.1,0.7,1.0673,49,2.0705,non-habitable
Kepler-1215 b,0.8,0.1,1.164,49,0.1,0.8,1.6357,49,1.1687,non-habitable
Kepler-1216 b,0.7,0.1,1.258,49,0.1,0.8,1.7573,50,1.263,non-habitable
Kepler-1217 b,0.8,0.1,1.7775,51,0.1,0.8,2.3763,49,1.7835,non-habitable
Kepler-1218 b,0.8,0.1,1.3326,51,0.1,0.8,1.237,49,1.3316,non-habitable
Kepler-1219 b,0.8,0.1,1.8825,49,0.1,0.8,1.7389,49,1.8811,non-habitable
Kepler-1220 b,0.8,0.1,1.4034,52,0.1,0.8,1.5793,49,1.4052,non-habitable
Kepler-1221 b,0.7,0.2,1.6188,49,0.1,0.8,1.2522,49,1.6151,non-habitable
Kepler-1222 b,0.1,0.1,0.9551,50,0.1,0.8,1.779,49,0.9633,non-habitable
Kepler-1223 b,0.8,0.1,1.164,49,0.1,0.8,1.0107,49,1.1625,non-habitable
Kepler-1224 b,0.8,0.1,1.2524,50,0.1,0.8,1.4727,50,1.2546,non-habitable
Kepler-1225 b,0.7,0.2,1.5659,50,0.1,0.8,1.8055,49,1.5683,non-habitable
Kepler-1226 b,0.8,0.1,1.3401,49,0.1,0.7,1.1678,49,1.3384,non-habitable
Kepler-1227 b,0.7,0.2,1.931,49,0.1,0.8,0.8799,49,1.9205,non-habitable
Kepler-1228 b,0.8,0.1,1.4121,51,0.1,0.8,2.5246,50,1.4232,non-habitable
Kepler-1229 b,0.8,0.1,1.3076,50,0.1,0.1,0.5791,49,1.3003,psychroplanet
Kepler-1231 b,0.8,0.1,1.3238,51,0.1,0.8,1.425,49,1.3248,non-habitable
Kepler-1232 b,0.8,0.1,1.729,49,0.1,0.8,1.0961,51,1.7227,non-habitable
Kepler-1235 b,0.1,0.1,0.9551,52,0.1,0.8,1.5699,51,0.9612,non-habitable
Kepler-1236 b,0.8,0.1,1.8981,50,0.1,0.8,1.0348,50,1.8895,non-habitable
Kepler-1238 b,0.8,0.1,1.729,49,0.1,0.8,2.2984,49,1.7347,non-habitable
Kepler-1240 b,0.8,0.1,1.1078,49,0.1,0.8,1.6426,49,1.1131,non-habitable
Kepler-1242 b,0.8,0.1,1.9967,52,0.1,0.8,1.1726,49,1.9885,non-habitable
Kepler-1243 b,0.8,0.1,1.5853,49,0.1,0.8,1.2615,49,1.5821,non-habitable
Kepler-1244 b,0.7,0.1,1.2236,50,0.1,0.8,2.4596,50,1.236,non-habitable
Kepler-1245 b,0.8,0.1,1.3326,49,0.1,0.8,1.588,51,1.3352,non-habitable
Kepler-1245 c,0.8,0.1,1.3326,49,0.1,0.8,1.7571,49,1.3368,non-habitable
Kepler-1246 b,0.7,0.1,1.2377,49,0.1,0.8,1.0574,49,1.2359,non-habitable
Kepler-1247 b,0.8,0.1,2.0542,49,0.1,0.8,1.2801,50,2.0465,non-habitable
Kepler-1248 b,0.8,0.1,1.1321,49,0.1,0.7,1.4606,50,1.1354,non-habitable
Kepler-1249 b,0.8,0.1,2.089,50,0.1,0.8,1.4205,49,2.0823,non-habitable
Kepler-1250 b,0.8,0.1,1.7218,49,0.1,0.8,2.0977,49,1.7256,non-habitable
Kepler-1251 b,0.8,0.1,1.6573,51,0.1,0.7,0.9114,50,1.6498,non-habitable
Kepler-1252 b,0.8,0.1,1.523,49,0.1,0.8,1.3963,49,1.5217,non-habitable
Kepler-1253 b,0.8,0.1,1.2524,49,0.1,0.8,0.9235,49,1.2491,non-habitable
Kepler-1254 b,0.8,0.1,1.4269,50,0.1,0.8,1.208,49,1.4247,non-habitable
Kepler-1254 c,0.8,0.1,1.2285,49,0.1,0.8,1.5262,49,1.2315,non-habitable
Kepler-1254 d,0.8,0.1,1.2361,53,0.1,0.8,1.3578,49,1.2373,non-habitable
Kepler-1255 b,0.8,0.1,2.0458,49,0.1,0.7,1.1117,49,2.0365,non-habitable
Kepler-1256 b,0.8,0.1,1.3799,49,0.1,0.8,1.5848,51,1.3819,non-habitable
Kepler-1257 b,0.8,0.1,1.4034,52,0.1,0.8,1.8918,49,1.4083,non-habitable
Kepler-1258 b,0.1,0.1,0.9668,49,0.1,0.8,2.4804,49,0.9819,non-habitable
Kepler-1259 b,0.8,0.1,1.3326,49,0.1,0.7,2.0419,49,1.3397,non-habitable
Kepler-1260 b,0.7,0.2,1.5363,51,0.1,0.8,1.3235,49,1.5342,non-habitable
Kepler-1261 b,0.8,0.1,1.9967,49,0.1,0.8,0.8826,49,1.9856,non-habitable
Kepler-1262 b,0.8,0.1,1.6343,50,0.1,0.8,1.5393,49,1.6334,non-habitable
Kepler-1263 b,0.8,0.1,1.1001,51,0.1,0.7,1.318,49,1.1023,non-habitable
Kepler-1264 b,0.7,0.1,1.1135,49,0.1,0.8,2.5606,50,1.128,non-habitable
Kepler-1265 b,0.8,0.1,1.26,53,0.1,0.8,1.2231,51,1.2596,non-habitable
Kepler-1268 b,0.8,0.1,1.8102,49,0.1,0.8,1.1158,50,1.8033,non-habitable
Kepler-1269 b,0.8,0.1,1.4837,49,0.1,0.7,1.0439,49,1.4793,non-habitable
Kepler-1271 b,0.8,0.1,1.3711,53,0.1,0.8,2.2063,49,1.3795,non-habitable
Kepler-1272 b,0.7,0.2,1.9988,49,0.1,0.6,0.9526,49,1.9883,non-habitable
Kepler-1273 b,0.8,0.1,2.1891,50,0.1,0.8,1.1535,49,2.1787,non-habitable
Kepler-1274 b,0.8,0.1,1.3238,52,0.1,0.8,2.1418,52,1.332,non-habitable
Kepler-1275 b,0.8,0.1,1.3711,49,0.1,0.8,2.2021,51,1.3794,non-habitable
Kepler-1276 b,0.8,0.1,1.1398,50,0.1,0.8,1.4795,50,1.1432,non-habitable
Kepler-1277 b,0.8,0.1,1.4677,49,0.1,0.6,0.8663,49,1.4617,non-habitable
Kepler-1278 b,0.7,0.1,0.9931,49,0.1,0.8,2.0015,49,1.0032,non-habitable
Kepler-1279 b,0.8,0.1,1.5853,53,0.1,0.8,1.3784,50,1.5832,non-habitable
Kepler-1280 b,0.8,0.1,1.6817,49,0.1,0.8,1.0734,49,1.6756,non-habitable
Kepler-1281 b,0.7,0.2,1.4384,50,0.1,0.8,1.773,49,1.4417,non-habitable
Kepler-1282 b,0.7,0.1,1.3657,49,0.1,0.8,2.0213,49,1.3723,non-habitable
Kepler-1283 b,0.8,0.1,1.7061,49,0.1,0.8,1.5868,50,1.7049,non-habitable
Kepler-1284 b,0.8,0.1,1.1563,51,0.1,0.8,2.4192,50,1.1689,non-habitable
Kepler-1285 b,0.1,0.1,0.982,50,0.1,0.8,1.3996,49,0.9862,non-habitable
Kepler-1286 b,0.8,0.1,1.9066,49,0.1,0.8,1.478,49,1.9023,non-habitable
Kepler-1287 b,0.8,0.1,1.4121,49,0.1,0.7,1.2347,49,1.4103,non-habitable
Kepler-1288 b,0.8,0.1,1.0834,51,0.1,0.8,2.1974,49,1.0945,non-habitable
Kepler-1289 b,0.7,0.2,1.3511,49,0.1,0.8,1.6837,53,1.3544,non-habitable
Kepler-1290 b,0.8,0.1,1.3238,49,0.1,0.8,1.686,49,1.3274,non-habitable
Kepler-1291 b,0.8,0.1,1.5143,49,0.1,0.8,1.3304,49,1.5125,non-habitable
Kepler-1292 b,0.7,0.2,1.5659,49,0.1,0.8,1.8899,51,1.5691,non-habitable
Kepler-1293 b,0.1,0.1,0.982,49,0.1,0.8,1.8213,49,0.9904,non-habitable
Kepler-1295 b,0.8,0.1,1.4269,52,0.1,0.8,1.7355,50,1.43,non-habitable
Kepler-1296 b,0.1,0.1,0.9735,51,0.1,0.7,1.1456,49,0.9752,non-habitable
Kepler-1297 b,0.1,0.1,0.982,50,0.1,0.8,2.1802,50,0.994,non-habitable
Kepler-1298 b,0.8,0.1,1.2361,49,0.1,0.7,1.7765,52,1.2415,non-habitable
Kepler-1300 b,0.8,0.1,1.2838,51,0.1,0.8,1.4799,49,1.2858,non-habitable
Kepler-1301 b,0.8,0.1,1.3076,49,0.1,0.6,1.0534,49,1.3051,non-habitable
Kepler-1302 b,0.7,0.1,1.2858,50,0.1,0.8,1.3062,50,1.286,non-habitable
Kepler-1303 b,0.8,0.1,1.3238,49,0.1,0.7,1.3693,50,1.3243,non-habitable
Kepler-1304 b,0.8,0.1,2.0135,50,0.1,0.8,1.2138,53,2.0055,non-habitable
Kepler-1305 b,0.8,0.1,1.6903,50,0.1,0.8,1.3634,49,1.687,non-habitable
Kepler-1306 b,0.8,0.1,1.7061,49,0.1,0.8,1.3121,49,1.7022,non-habitable
Kepler-1307 b,0.8,0.1,2.1641,50,0.1,0.8,1.4123,50,2.1566,non-habitable
Kepler-1308 b,0.1,0.1,0.9113,49,0.1,0.7,0.8918,49,0.9111,non-habitable
Kepler-1309 b,0.8,0.1,2.0806,51,0.1,0.8,1.0517,49,2.0703,non-habitable
Kepler-1310 b,0.8,0.1,1.3326,52,0.1,0.6,1.846,51,1.3377,non-habitable
Kepler-1311 b,0.8,0.1,1.1805,49,0.1,0.6,1.2117,49,1.1808,non-habitable
Kepler-1311 c,0.8,0.1,1.164,52,0.1,0.8,2.2702,52,1.1751,non-habitable
Kepler-1312 b,0.8,0.1,1.8584,51,0.1,0.7,1.5141,49,1.855,non-habitable
Kepler-1313 b,0.8,0.1,1.594,51,0.1,0.7,1.5152,50,1.5932,non-habitable
Kepler-1315 b,0.8,0.1,1.2926,50,0.1,0.8,2.1884,53,1.3016,non-habitable
Kepler-1317 b,0.8,0.1,1.4356,51,0.1,0.8,2.6169,52,1.4474,non-habitable
Kepler-1319 b,0.8,0.1,1.26,49,0.1,0.8,1.1784,51,1.2592,non-habitable
Kepler-1320 b,0.8,0.1,1.5463,49,0.1,0.8,2.2091,49,1.5529,non-habitable
Kepler-1321 c,0.7,0.2,2.0301,50,0.1,0.7,1.3495,49,2.0233,non-habitable
Kepler-1322 b,0.8,0.1,1.475,50,0.1,0.7,2.0748,49,1.481,non-habitable
Kepler-1323 b,0.8,0.1,1.4034,50,0.1,0.8,3.1638,49,1.421,non-habitable
Kepler-1324 b,0.7,0.2,1.3449,49,0.1,0.7,1.2915,50,1.3444,non-habitable
Kepler-1327 b,0.8,0.1,1.6257,49,0.1,0.8,1.3819,50,1.6233,non-habitable
Kepler-1328 b,0.1,0.1,0.982,49,0.1,0.8,1.6748,49,0.9889,non-habitable
Kepler-1329 b,0.8,0.1,1.9235,49,0.1,0.8,1.1792,52,1.9161,non-habitable
Kepler-1330 b,0.7,0.2,1.4472,49,0.1,0.7,1.2655,49,1.4454,non-habitable
Kepler-1331 b,0.8,0.1,1.0266,49,0.1,0.8,1.9895,49,1.0362,non-habitable
Kepler-1332 b,0.8,0.1,1.2838,49,0.1,0.8,1.2923,49,1.2839,non-habitable
Kepler-1334 b,0.8,0.1,2.0135,49,0.1,0.8,1.3241,50,2.0066,non-habitable
Kepler-1335 b,0.8,0.1,1.3401,49,0.1,0.8,1.3235,50,1.3399,non-habitable
Kepler-1336 b,0.7,0.1,1.6534,50,0.1,0.8,1.3186,49,1.6501,non-habitable
Kepler-1336 c,0.7,0.1,1.4737,51,0.1,0.8,1.8338,50,1.4773,non-habitable
Kepler-1337 b,0.7,0.2,2.0385,49,0.1,0.8,0.9498,51,2.0276,non-habitable
Kepler-1338 b,0.2,0.1,0.9676,49,0.1,0.8,2.601,53,0.9839,non-habitable
Kepler-1339 b,0.1,0.1,0.945,49,0.1,0.8,2.1191,49,0.9567,non-habitable
Kepler-1340 b,0.7,0.2,1.3724,49,0.1,0.7,2.8172,50,1.3868,non-habitable
Kepler-1342 b,0.8,0.1,1.5143,49,0.1,0.8,2.0334,49,1.5195,non-habitable
Kepler-1343 b,0.7,0.2,1.6541,49,0.1,0.8,1.9502,49,1.6571,non-habitable
Kepler-1344 b,0.8,0.1,1.6573,49,0.1,0.7,1.6683,49,1.6574,non-habitable
Kepler-1345 b,0.8,0.1,2.0806,50,0.1,0.8,1.3322,51,2.0731,non-habitable
